index,s,t,p,e,c
62,19220,19220,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
63,104369,104369,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
64,38826,38826,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
65,185514,185514,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
66,154908,154908,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
67,335117,335117,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
68,41342,41342,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
69,221806,221806,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
70,324876,324876,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
71,348704,348704,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
72,79268,79268,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
73,22232,22232,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
74,194241,194241,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
75,132634,132634,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
76,347871,347871,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
77,225258,225258,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
78,42534,42534,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
79,324096,324096,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
80,44423,44423,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
81,156756,156756,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
82,159460,159460,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
83,334811,334811,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
84,75938,75938,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
85,37627,37627,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
86,120981,120981,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
87,209894,209894,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
88,13053,13053,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
89,78566,78566,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
90,57833,57833,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
91,278865,278865,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
92,101449,101449,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
93,114116,114116,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
94,113019,113019,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
95,2902,2902,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
96,90683,90683,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
97,237624,237624,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
98,102302,102302,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
99,307376,307376,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
100,294413,294413,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
101,81981,81981,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
102,196279,196279,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
103,206058,206058,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
104,294510,294510,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
105,314867,314867,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
106,156816,156816,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
107,146389,146389,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
108,42280,42280,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
109,301791,301791,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
110,166503,166503,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
111,107117,107117,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
112,197856,197856,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
113,210933,210933,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
114,18813,18813,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
115,38531,38531,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
116,71074,71074,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
117,305327,305327,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
118,187568,187568,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
119,257179,257179,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
120,315641,315641,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
121,152301,152301,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
122,161195,161195,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
123,302610,302610,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
124,163567,163567,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
125,41311,41311,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
126,339344,339344,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
127,182183,182183,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
128,74004,74004,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
129,258873,258873,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
130,301596,301596,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
131,8531,8531,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
132,102033,102033,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
133,207450,207450,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
134,244792,244792,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
135,74365,74365,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
136,19743,19743,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
137,341091,341091,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
138,31570,31570,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
139,75074,75074,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
140,179160,179160,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
141,188323,188323,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
142,323025,323025,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
143,220257,220257,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
144,293201,293201,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
145,162510,162510,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
146,14195,14195,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
147,195040,195040,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
148,200478,200478,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
149,37360,37360,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
150,45785,45785,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
151,316947,316947,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
152,203317,203317,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
153,191219,191219,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
154,292030,292030,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
155,182970,182970,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
156,191972,191972,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
157,96826,96826,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
158,225945,225945,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
159,276223,276223,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
160,9791,9791,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
161,261552,261552,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
162,275452,275452,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
163,49322,49322,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
164,144296,144296,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
165,161602,161602,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
166,30400,30400,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
167,334719,334719,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
168,311625,311625,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
169,239963,239963,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
170,46268,46268,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
171,275384,275384,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
172,203320,203320,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
173,114029,114029,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
174,237666,237666,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
175,201599,201599,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
176,62461,62461,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
177,84866,84866,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
178,684,684,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
179,278689,278689,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
180,84985,84985,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
181,137838,137838,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
182,292013,292013,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
183,193184,193184,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
184,246791,246791,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
185,7118,7118,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
186,344097,344097,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
187,38380,38380,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
188,123393,123393,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
189,327078,327078,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
190,73705,73705,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
191,310123,310123,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
192,248579,248579,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
193,253050,253050,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
194,86891,86891,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
195,272662,272662,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
196,93506,93506,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
197,301745,301745,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
198,307437,307437,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
199,48022,48022,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
200,76627,76627,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
201,343462,343462,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
202,209985,209985,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
203,58107,58107,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
204,40344,40344,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
205,348903,348903,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
206,53249,53249,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
207,298451,298451,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
208,9700,9700,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
209,252329,252329,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
210,10066,10066,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
211,336344,336344,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
212,157512,157512,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
213,23217,23217,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
214,220271,220271,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
215,8726,8726,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
216,154004,154004,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
217,330131,330131,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
218,107377,107377,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
219,295432,295432,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
220,167277,167277,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
221,239522,239522,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
222,260092,260092,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
223,256043,256043,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
224,136102,136102,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
225,285699,285699,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
226,210363,210363,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
227,169694,169694,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
228,234757,234757,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
229,247578,247578,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
230,187010,187010,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
231,285237,285237,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
232,9030,9030,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
233,181947,181947,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
234,126938,126938,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
235,178943,178943,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
236,214118,214118,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
237,119152,119152,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
238,64359,64359,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
239,242271,242271,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
240,129110,129110,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
241,185352,185352,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
242,200908,200908,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
243,298287,298287,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
244,204049,204049,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
245,109540,109540,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
246,189527,189527,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
247,242356,242356,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
248,346911,346911,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
249,319950,319950,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
250,188297,188297,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
251,55521,55521,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
252,187416,187416,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
253,239861,239861,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
254,256926,256926,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
255,26340,26340,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
256,12856,12856,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
257,132391,132391,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
258,173216,173216,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
259,275718,275718,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
260,97590,97590,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
261,268627,268627,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
262,321436,321436,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
263,126008,126008,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
264,174417,174417,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
265,191740,191740,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
266,312272,312272,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
267,205645,205645,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
268,263932,263932,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
269,294767,294767,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
270,153965,153965,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
271,106452,106452,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
272,84923,84923,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
273,289240,289240,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
274,247468,247468,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
275,40073,40073,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
276,289367,289367,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
277,348619,348619,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
278,5295,5295,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
279,120239,120239,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
280,201170,201170,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
281,158608,158608,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
282,168739,168739,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
283,13130,13130,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
284,130318,130318,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
285,185740,185740,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
286,239611,239611,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
287,334808,334808,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
288,10150,10150,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
289,205758,205758,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
290,318011,318011,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
291,225485,225485,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
292,255977,255977,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
293,132392,132392,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
294,119920,119920,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
295,16673,16673,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
296,123767,123767,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
297,303238,303238,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
298,270967,270967,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
299,306883,306883,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
300,64055,64055,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
301,265497,265497,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
302,319405,319405,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
303,327994,327994,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
304,283854,283854,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
305,38737,38737,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
306,104652,104652,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
307,32941,32941,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
308,194828,194828,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
309,764,764,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
310,171481,171481,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
311,315576,315576,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
312,313856,313856,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
313,343145,343145,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
314,305580,305580,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
315,342470,342470,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
316,66768,66768,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
317,179968,179968,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
318,37654,37654,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
319,119207,119207,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
320,65237,65237,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
321,36007,36007,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
322,326418,326418,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
323,272249,272249,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
324,241763,241763,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
325,263250,263250,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
326,82610,82610,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
327,261140,261140,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
328,325105,325105,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
329,203856,203856,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
330,181066,181066,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
331,84690,84690,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
332,251479,251479,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
333,9749,9749,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
334,69565,69565,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
335,106891,106891,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
336,260552,260552,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
337,265745,265745,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
338,202874,202874,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
339,286847,286847,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
340,54842,54842,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
341,123724,123724,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
342,349992,349992,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
343,10500,10500,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
344,168867,168867,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
345,96300,96300,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
346,282792,282792,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
347,37889,37889,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
348,186189,186189,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
349,16687,16687,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
350,77982,77982,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
351,125066,125066,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
352,39435,39435,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
353,225054,225054,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
354,48466,48466,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
355,98660,98660,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
356,155955,155955,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
357,52596,52596,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
358,81283,81283,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
359,329704,329704,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
360,43820,43820,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
361,216878,216878,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
362,118586,118586,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
363,126134,126134,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
364,7060,7060,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
365,174221,174221,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
366,114717,114717,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
367,258655,258655,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
368,226824,226824,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
369,75993,75993,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
370,173463,173463,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
371,315458,315458,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
372,314859,314859,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
373,22232,22232,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
374,13142,13142,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
375,213309,213309,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
376,80808,80808,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
377,304058,304058,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
