index,s,t,p,e,c
90,300643,300643,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
91,338054,338054,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
92,157660,157660,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
93,190447,190447,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
94,258821,258821,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
95,256916,256916,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
96,88055,88055,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
97,178918,178918,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
98,90683,90683,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
99,237624,237624,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
100,102302,102302,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
101,307376,307376,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
102,294413,294413,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
103,81981,81981,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
104,196279,196279,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
105,206058,206058,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
106,209894,209894,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
107,13053,13053,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
108,78566,78566,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
109,57833,57833,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
110,278865,278865,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
111,101449,101449,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
112,114116,114116,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
113,113019,113019,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
114,2902,2902,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
115,156756,156756,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
116,159460,159460,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
117,334811,334811,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
118,75938,75938,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
119,37627,37627,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
120,120981,120981,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
121,221806,221806,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
122,324876,324876,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
123,348704,348704,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
124,79268,79268,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
125,22232,22232,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
126,194241,194241,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
127,132634,132634,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
128,347871,347871,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
129,225258,225258,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
130,42534,42534,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
131,324096,324096,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
132,44423,44423,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
133,339344,339344,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
134,182183,182183,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
135,74004,74004,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
136,258873,258873,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
137,301596,301596,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
138,8531,8531,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
139,102033,102033,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
140,207450,207450,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
141,305327,305327,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
142,187568,187568,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
143,257179,257179,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
144,315641,315641,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
145,152301,152301,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
146,161195,161195,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
147,302610,302610,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
148,163567,163567,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
149,41311,41311,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
150,166503,166503,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
151,107117,107117,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
152,197856,197856,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
153,210933,210933,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
154,18813,18813,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
155,38531,38531,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
156,71074,71074,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
157,294510,294510,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
158,314867,314867,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
159,156816,156816,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
160,146389,146389,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
161,42280,42280,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
162,301791,301791,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
163,114029,114029,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
164,237666,237666,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
165,201599,201599,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
166,62461,62461,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
167,84866,84866,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
168,684,684,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
169,278689,278689,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
170,84985,84985,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
171,137838,137838,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
172,292013,292013,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
173,193184,193184,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
174,246791,246791,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
175,7118,7118,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
176,344097,344097,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
177,276223,276223,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
178,9791,9791,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
179,261552,261552,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
180,275452,275452,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
181,49322,49322,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
182,144296,144296,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
183,161602,161602,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
184,30400,30400,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
185,334719,334719,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
186,311625,311625,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
187,239963,239963,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
188,46268,46268,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
189,275384,275384,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
190,203320,203320,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
191,45785,45785,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
192,316947,316947,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
193,203317,203317,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
194,191219,191219,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
195,292030,292030,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
196,182970,182970,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
197,191972,191972,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
198,96826,96826,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
199,225945,225945,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
200,244792,244792,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
201,74365,74365,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
202,19743,19743,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
203,341091,341091,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
204,31570,31570,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
205,75074,75074,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
206,179160,179160,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
207,188323,188323,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
208,323025,323025,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
209,220257,220257,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
210,293201,293201,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
211,162510,162510,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
212,14195,14195,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
213,195040,195040,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
214,200478,200478,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
215,37360,37360,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
216,298451,298451,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
217,9700,9700,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
218,252329,252329,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
219,10066,10066,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
220,336344,336344,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
221,157512,157512,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
222,23217,23217,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
223,220271,220271,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
224,8726,8726,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
225,154004,154004,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
226,48022,48022,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
227,76627,76627,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
228,343462,343462,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
229,209985,209985,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
230,58107,58107,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
231,40344,40344,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
232,348903,348903,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
233,53249,53249,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
234,86891,86891,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
235,272662,272662,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
236,93506,93506,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
237,301745,301745,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
238,307437,307437,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
239,38380,38380,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
240,123393,123393,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
241,327078,327078,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
242,73705,73705,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
243,310123,310123,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
244,248579,248579,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
245,253050,253050,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
246,298287,298287,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
247,204049,204049,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
248,109540,109540,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
249,189527,189527,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
250,242356,242356,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
251,346911,346911,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
252,319950,319950,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
253,188297,188297,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
254,55521,55521,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
255,187416,187416,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
256,178943,178943,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
257,214118,214118,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
258,119152,119152,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
259,64359,64359,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
260,242271,242271,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
261,129110,129110,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
262,185352,185352,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
263,200908,200908,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
264,234757,234757,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
265,247578,247578,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
266,187010,187010,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
267,285237,285237,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
268,9030,9030,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
269,181947,181947,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
270,126938,126938,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
271,330131,330131,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
272,107377,107377,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
273,295432,295432,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
274,167277,167277,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
275,239522,239522,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
276,260092,260092,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
277,256043,256043,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
278,136102,136102,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
279,285699,285699,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
280,210363,210363,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
281,169694,169694,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
282,130318,130318,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
283,185740,185740,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
284,239611,239611,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
285,334808,334808,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
286,10150,10150,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
287,205758,205758,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
288,318011,318011,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
289,40073,40073,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
290,289367,289367,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
291,348619,348619,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
292,5295,5295,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
293,120239,120239,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
294,201170,201170,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
295,158608,158608,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
296,168739,168739,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
297,13130,13130,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
298,174417,174417,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
299,191740,191740,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
300,312272,312272,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
301,205645,205645,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
302,263932,263932,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
303,294767,294767,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
304,153965,153965,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
305,106452,106452,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
306,84923,84923,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
307,289240,289240,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
308,247468,247468,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
309,239861,239861,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
310,256926,256926,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
311,26340,26340,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
312,12856,12856,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
313,132391,132391,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
314,173216,173216,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
315,275718,275718,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
316,97590,97590,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
317,268627,268627,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
318,321436,321436,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
319,126008,126008,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
320,82610,82610,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
321,261140,261140,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
322,325105,325105,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
323,203856,203856,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
324,181066,181066,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
325,84690,84690,6,[1.       1.8      2.43     2.916    3.2805   3.54294  3.720087],6
