index,s,t,p,e,c
175,4500,4500,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
176,6440,6440,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
177,7377,7377,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
178,9405,9405,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
179,6918,6918,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
180,7649,7649,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
181,378,378,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
182,321,321,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
183,6961,6961,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
184,800,800,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
185,8720,8720,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
186,10814,10814,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
187,8991,8991,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
188,9365,9365,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
189,8879,8879,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
190,8730,8730,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
191,4935,4935,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
192,10691,10691,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
193,4121,4121,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
194,3637,3637,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
195,4143,4143,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
196,4920,4920,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
197,6810,6810,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
198,7407,7407,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
199,10801,10801,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
200,11340,11340,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
201,4956,4956,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
202,1561,1561,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
203,9161,9161,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
204,12236,12236,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
205,11751,11751,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
206,6938,6938,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
207,2609,2609,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
208,10183,10183,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
209,10053,10053,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
210,6243,6243,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
211,6175,6175,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
212,5982,5982,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
213,2082,2082,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
214,4694,4694,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
215,3997,3997,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
216,3573,3573,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
217,5094,5094,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
218,9056,9056,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
219,1023,1023,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
220,9298,9298,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
221,6456,6456,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
222,11901,11901,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
223,11123,11123,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
224,3286,3286,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
225,5420,5420,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
226,9072,9072,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
227,7619,7619,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
228,2618,2618,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
229,7461,7461,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
230,10227,10227,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
231,4143,4143,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
232,999,999,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
233,6891,6891,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
234,4336,4336,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
235,7417,7417,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
236,10666,10666,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
237,3556,3556,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
238,4407,4407,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
239,7132,7132,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
240,3066,3066,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
241,11828,11828,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
242,1563,1563,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
243,5656,5656,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
244,8637,8637,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
245,5313,5313,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
246,7205,7205,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
247,810,810,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
248,5901,5901,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
249,6759,6759,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
250,11246,11246,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
251,9573,9573,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
252,375,375,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
253,7841,7841,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
254,3808,3808,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
255,4186,4186,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
256,9186,9186,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
257,9389,9389,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
258,3292,3292,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
259,1132,1132,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
260,2753,2753,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
261,6314,6314,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
262,12105,12105,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
263,6171,6171,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
264,6594,6594,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
265,4427,4427,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
266,7602,7602,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
267,1234,1234,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
268,4000,4000,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
269,8087,8087,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
270,4771,4771,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
271,1798,1798,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
272,6218,6218,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
273,4524,4524,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
274,12002,12002,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
275,7285,7285,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
276,9148,9148,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
277,4297,4297,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
278,7913,7913,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
279,183,183,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
280,4297,4297,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
281,11933,11933,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
282,2876,2876,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
283,662,662,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
284,8498,8498,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
285,8195,8195,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
286,4964,4964,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
287,7509,7509,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
288,5327,5327,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
289,2378,2378,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
290,3051,3051,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
291,5398,5398,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
292,4165,4165,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
293,5532,5532,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
294,10132,10132,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
295,3736,3736,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
296,9371,9371,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
297,5702,5702,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
298,2323,2323,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
299,9736,9736,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
300,10821,10821,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
301,4335,4335,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
302,11187,11187,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
303,4451,4451,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
304,8913,8913,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
305,9987,9987,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
306,6417,6417,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
307,3250,3250,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
308,305,305,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
309,2487,2487,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
310,3655,3655,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
311,7369,7369,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
312,9902,9902,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
313,6268,6268,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
314,3208,3208,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
315,3282,3282,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
316,11487,11487,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
317,10388,10388,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
318,9667,9667,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
319,1612,1612,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
320,10851,10851,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
321,6580,6580,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
322,7499,7499,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
323,11409,11409,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
324,6131,6131,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
325,8335,8335,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
326,4428,4428,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
327,3268,3268,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
328,6338,6338,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
329,2842,2842,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
330,5388,5388,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
331,7899,7899,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
332,12293,12293,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
333,11346,11346,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
334,8101,8101,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
335,9864,9864,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
336,3637,3637,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
337,2162,2162,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
338,2316,2316,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
339,1753,1753,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
340,7496,7496,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
341,5548,5548,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
342,1626,1626,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
343,11552,11552,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
344,4602,4602,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
345,7960,7960,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
346,11611,11611,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
347,725,725,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
348,4665,4665,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
349,7479,7479,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
350,3553,3553,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
351,7142,7142,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
352,4212,4212,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
353,9410,9410,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
354,2476,2476,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
355,7977,7977,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
356,5395,5395,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
357,8641,8641,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
358,1597,1597,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
359,2964,2964,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
360,3213,3213,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
361,8087,8087,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
362,28,28,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
363,5488,5488,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
364,5772,5772,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
365,5244,5244,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
366,11523,11523,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
367,11900,11900,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
368,11402,11402,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
369,10080,10080,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
370,1862,1862,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
371,7529,7529,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
372,2505,2505,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
373,9770,9770,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
374,2948,2948,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
375,3341,3341,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
376,1753,1753,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
377,9697,9697,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
378,9351,9351,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
379,1665,1665,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
